id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
26970490,5 single bed full comfort loft by river MAS museum,81473695,Robert And Jacky,,Eilandje,51.23012,4.40606,Entire home/apt,112,2,26,2019-08-09,1.94,7,71
26991935,Residencial Theodoro 4,202021039,Leonardo,,Borgerhout Intra Muros Noord,51.221,4.44256,Private room,22,1,100,2019-09-23,7.75,4,108
27005364,Luxurious Duplex,10830600,Thomas,,Brederode,51.20737,4.40177,Entire home/apt,145,1,2,2019-01-01,0.14,1,0
27050391,Hazelaar Apartment,431912,Liesbet,,Middelheim,51.18475,4.39307,Entire home/apt,110,2,0,,,1,0
27053117,Cosy apartment with sunny garden & comfy bed (TML),120774201,Ann,,Wilrijk Centrum,51.16511,4.38763,Entire home/apt,62,2,26,2019-08-17,1.81,1,3
27057044,Geheel appartement Zuid,203581137,Erik,,Zuid,51.21023,4.40132,Entire home/apt,44,1,8,2018-12-16,0.56,1,76
27096335,"Penthouse Loft, 180 views, terrace, elevator, WIFI",86306275,Pieter,,Zuid,51.20885,4.39512,Entire home/apt,195,1,7,2018-10-12,0.50,34,349
27133331,Authentic family house,3199983,Elisabeth,,Stuivenberg,51.22747,4.4361,Entire home/apt,195,5,3,2019-04-22,0.51,2,275
27167002,Cosy studio in Antwerp central,200479402,Eline,,Centraal Station,51.21791,4.42317,Entire home/apt,59,2,7,2019-09-16,0.50,2,0
27195796,Huidevettersstraat appartment,60776484,Michael,,Theaterbuurt-Meir,51.2183,4.40581,Entire home/apt,149,3,3,2019-08-09,0.24,1,80
27198550,Cozy 1BR Flat in Antwerpen,4140161,Corporate,,Eilandje,51.23102,4.41108,Entire home/apt,999,5,1,2018-10-17,0.09,52,312
27241429,Lovely apartment in historical city center,9179575,Dimitri,,Historisch Centrum,51.22182,4.39809,Entire home/apt,42,2,26,2019-08-25,1.87,1,12
27246421,PREMIER SUITES PLUS Antwerp,205210157,Maya,,Centraal Station,51.2163,4.41772,Private room,129,1,2,2019-06-02,0.16,1,364
27246927,Cozy room with private bathroom in historic centre,62718877,Karen,,Theaterbuurt-Meir,51.21066,4.40648,Private room,45,1,27,2019-09-20,2.14,1,30
27288680,Luxury & Cozy Room For You!!,142235853,Prince,,Middelheim,51.18421,4.39321,Private room,50,2,1,2019-07-19,0.43,1,364
27363110,Renovated apartment near Antwerp & Sportpaleis,64195193,Anthony,,Merksem - Heide,51.25645,4.45773,Entire home/apt,60,1,29,2019-01-27,2.19,1,0
27393476,"Modern appartement, ideal for exploring the city!",35539967,Seppe,,Brederode,51.2047,4.39721,Entire home/apt,49,5,0,,,1,1
27418446,Antwerpen Appartement,191929346,Wim,,Zuid,51.20883,4.39184,Entire home/apt,70,1,59,2019-08-15,4.31,1,328
27456295,1920's Apartment in the historical centre,32742290,Sofia,,Historisch Centrum,51.22566,4.40333,Private room,35,1,21,2019-03-24,1.51,1,0
27474258,Quiet one bedroom flat by Antwerp city park,10598905,Eddie,,Stadspark,51.20814,4.4156,Entire home/apt,24,80,0,,,6,365
27479453,Loft with lovely city garden,166595468,Lien,,Amandus - Atheneum,51.22605,4.42025,Entire home/apt,250,2,1,2019-01-02,0.11,1,27
27489768,beautiful and bright renovated apartment,110993942,Rev,,Centraal Station,51.21787,4.4234,Entire home/apt,89,2,5,2019-09-09,0.37,16,335
27490882,blue and beautiful apartment in Antwerp,110993942,Rev,,Centraal Station,51.21779,4.42189,Entire home/apt,69,2,4,2019-09-07,0.29,16,321
27491314,NEW Trendy apartment & terrace CENTRAL STATION,177183639,Hannes,,Amandus - Atheneum,51.22112,4.41883,Entire home/apt,66,1,111,2019-09-14,8.18,1,145
27502272,Antwerp City Apartment,207326303,Laurie,,Theaterbuurt-Meir,51.21608,4.40399,Entire home/apt,100,2,10,2019-09-15,0.75,3,138
27521169,Cosy studio rrrright in the city-center of Antwerp,120773229,Taty & Konrad,,Historisch Centrum,51.21793,4.40088,Entire home/apt,60,2,19,2019-08-18,1.39,1,236
27560400,Antwerpen Appartement,207941245,Onno,,Universiteitsbuurt,51.22592,4.40569,Entire home/apt,70,2,7,2019-04-07,0.51,1,0
27562306,Lovely studio flat with wooden floor,10598905,Eddie,,Stadspark,51.20552,4.41691,Entire home/apt,23,80,1,2019-01-28,0.12,6,364
27564444,comfort city apartment with balcony in town,5187214,Marleen,,Harmonie,51.20932,4.40439,Entire home/apt,70,14,1,2019-01-05,0.11,3,106
27564840,Fancy Antwerp Getaway,201757988,O,,Historisch Centrum,51.22407,4.40289,Entire home/apt,110,1,28,2019-08-25,2.16,2,327
27567210,Duplex next to park and Eilandje,7716505,Thomas,,Dam,51.23412,4.42163,Entire home/apt,55,3,4,2018-12-31,0.31,2,0
27567212,spacious appartment in centre Antwerp.Top location,133352001,Willem,,Harmonie,51.20089,4.41161,Entire home/apt,69,1,59,2019-09-24,5.96,3,129
27588529,"Family room in the B&B Bed, Bad & Brood in city",5187214,Marleen,,Harmonie,51.20805,4.4043,Entire home/apt,82,3,4,2019-07-28,0.29,3,0
27601040,Berchem comfort!,208265108,Michael,,Nieuw - Kwartier Oost,51.18806,4.42888,Private room,17,2,27,2019-09-16,2.00,1,54
27617809,"B&B kamer in XXL herenhuis, hartje stad",5187214,Marleen,,Harmonie,51.20829,4.40443,Entire home/apt,67,7,1,2018-08-13,0.07,3,106
27645909,Bright & spacious apartment near Central Station,6898138,Sammy,,Zurenborg,51.20887,4.42632,Entire home/apt,70,1,14,2019-09-15,1.10,1,9
27654970,Top located luxury flat City center,114044941,Mila,,Sint-Andries,51.21383,4.39719,Entire home/apt,150,2,56,2019-09-15,4.17,3,167
27670261,charming townhouse in Antwerp,35750507,David,,Hoogte,51.18374,4.39495,Entire home/apt,100,3,2,2019-08-26,0.22,1,101
27688860,MEIYA’ HOUSE,208994728,Danfeng,,Deurne Zuid West,51.20684,4.45542,Private room,38,2,0,,,1,179
27696697,gelijkvloers appartement met tuin,208059365,Sigrid,,Deurne Oost,51.22181,4.48577,Entire home/apt,80,1,5,2018-11-07,0.37,1,0
27715443,3 th FLOOR  APP DUPLEX ! FREE PUBLIC PARKING,62155221,Eva,,Historisch Centrum,51.2224,4.40193,Entire home/apt,140,2,24,2019-09-16,1.93,1,112
27724978,Instaworthy view 1 | A location | peaceful | shops,4563513,Rayes,,Theaterbuurt-Meir,51.21478,4.41004,Entire home/apt,79,1,144,2019-09-22,10.72,2,309
27738708,Cozy well-furnished studio in the CITY CENTER,118536151,Pim,,Amandus - Atheneum,51.22098,4.4166,Entire home/apt,68,1,59,2019-09-08,4.45,7,250
27754799,Wake up in the charming historic center of Antwerp,162124474,Marc,,Historisch Centrum,51.22137,4.39929,Entire home/apt,62,2,72,2019-09-15,5.45,2,32
27755042,The Secret Paradise,15780894,Simon,,Universiteitsbuurt,51.22233,4.40615,Hotel room,69,1,78,2019-09-21,6.17,10,20
27777408,Residencial Theodoro 2,202021039,Leonardo,,Borgerhout Intra Muros Noord,51.22218,4.44203,Private room,22,1,57,2019-09-06,4.49,4,131
27781990,Modern & spacious apartment at top location,117824389,Ruzica,,Sint-Andries,51.21332,4.3918,Entire home/apt,80,1,41,2019-09-09,3.05,1,0
27817305,Two bedroom city house with terras and cat Marcel,2662125,Willem,,Stuivenberg,51.22331,4.44025,Entire home/apt,95,2,7,2019-06-09,0.55,2,2
27831628,Only here Breakfest! Low cost for relax place!,177307441,Jan,,Donk,51.27152,4.44984,Private room,60,2,0,,,3,199
27844636,Bright single room,11272979,Elsje,,Theaterbuurt-Meir,51.20991,4.40264,Private room,22,1,35,2019-09-19,2.65,2,54
27844982,Room in suburb of Antwerp,210284502,Trix,,Borgerhout Intra Muros Noord,51.22113,4.44344,Private room,20,2,6,2019-06-10,0.62,3,75
27851653,Spacious  .Beautiful .Luxurious house in Antwerpen,210338683,Daria,,Ekeren Centrum,51.28035,4.41679,Entire home/apt,49,1,70,2019-09-22,5.71,1,309
27870003,Beautiful apartment in Antwerp city center!,180934748,Ana,,Theaterbuurt-Meir,51.2177,4.40512,Entire home/apt,100,2,51,2019-09-20,4.01,1,259
27871016,+++ Room in quiet oasis near the city center +++,34562176,Iris,,Stuivenberg,51.22661,4.43349,Private room,84,4,5,2019-03-31,0.39,2,0
27903344,Prachtig gerenoveerde flat op top locatie,210783537,Anita,,Universiteitsbuurt,51.22219,4.41361,Entire home/apt,95,1,1,2018-09-07,0.08,1,0
27930363,Huize Amoras,210980516,Kathleen,,Historisch Centrum,51.21883,4.39842,Entire home/apt,210,2,11,2019-09-01,0.91,2,304
27951988,Zuiderzin,210980516,Kathleen,,Sint-Andries,51.21626,4.3948,Entire home/apt,135,2,0,,,2,120
27966793,La mejor suite en el centro de Antwerpen,45819504,Kira Sánchez,,Universiteitsbuurt,51.22113,4.41629,Entire home/apt,85,1,4,2019-01-06,0.32,1,0
28000770,Cozy studio in the city center,137487499,Nina,,Universiteitsbuurt,51.22568,4.40714,Entire home/apt,45,4,1,2019-06-28,0.33,1,0
28014052,"Antwerpen nieuwe studio, met terras min 2 nachten",23941392,Guido GM,,Borgerhout Extra Muros,51.21213,4.4502,Entire home/apt,60,2,2,2018-10-14,0.17,3,83
28021526,Comfortable room near City Center and Sportpaleis,211647104,Mod,,Stuivenberg,51.22577,4.43963,Private room,30,1,13,2019-08-15,1.06,4,365
28022210,Charming city center apartment with garden,2477242,Eva,,Amandus - Atheneum,51.22011,4.42587,Entire home/apt,43,2,6,2019-06-16,0.46,1,0
28041009,Trendy apartment in Antwerp-Zuid,8328132,Jeroen,,Zuid,51.21044,4.39637,Entire home/apt,65,5,3,2018-11-03,0.26,1,18
28062441,Cosy luxury with perfect location in Antwerp,34623018,Bjorn,,Stuivenberg,51.23086,4.42606,Entire home/apt,116,2,42,2019-08-31,3.31,1,55
28064114,Need a budget room in Antwerp?,56194508,Tom,,Oud - Merksem,51.23952,4.44346,Private room,25,3,5,2019-09-23,0.39,1,80
28070305,Cozy apartment in Antwerp,205720704,Qusay,,Zuid,51.21096,4.39776,Entire home/apt,30,1,3,2018-10-23,0.24,1,0
28087662,Little Keizer- Central Independent  Room+Bathroom,26663841,Carlos,,Universiteitsbuurt,51.22191,4.40804,Private room,42,2,49,2019-08-30,4.41,1,36
28113385,Luminous design duplex with garden in Antwerp,35931745,Camille & Vincent,,Markgrave,51.20225,4.40464,Entire home/apt,69,1,17,2019-08-22,1.36,1,0
28140239,Antwerp GOLD center apartment,45382642,Thierry,,Centraal Station,51.21592,4.42658,Entire home/apt,95,1,22,2019-03-31,1.94,4,149
28140330,Antwerp Copper apartment,45382642,Thierry,,Borgerhout Intra Muros Zuid,51.21659,4.42856,Entire home/apt,135,1,50,2019-08-17,4.25,4,153
28174382,Birds nest in the heart of Antwerp w/ balcony,3222277,Anne,,Harmonie,51.2102,4.40791,Entire home/apt,49,2,90,2019-09-15,7.48,1,45
28189148,Comfortable room in home near Sportpaleis (1),211647104,Mod,,Stuivenberg,51.22371,4.43932,Private room,45,1,11,2019-03-31,0.90,4,89
28214576,Residencial Theodoro 1,202021039,Leonardo,,Borgerhout Intra Muros Noord,51.22084,4.44404,Private room,22,1,79,2019-09-20,6.17,4,142
28219481,Antwerpen House,3874708,Mimo,,Stuivenberg,51.2211,4.43679,Private room,350,1,0,,,1,364
28220104,Licht appartement met buitenkoer in rustige buurt.,21320118,Jutta,,Brederode,51.20358,4.39929,Entire home/apt,60,3,22,2019-09-13,1.75,1,98
28237038,"**NEW unique cityloft Antwerp (Trix , Sportpaleis)",9800307,Eva,,Stuivenberg,51.22695,4.43767,Entire home/apt,90,30,21,2019-03-31,1.64,2,0
28241340,Spacious apartment next to Central Station,213307354,Jonathan,,Centraal Station,51.21811,4.41625,Entire home/apt,130,2,13,2019-07-29,1.31,1,143
28249176,Suite Exotique,15780894,Simon,,Historisch Centrum,51.2233,4.4055,Hotel room,59,1,87,2019-09-20,6.81,10,18
28330049,Beautiful authentic appartment - Free parking,5012031,Sanne,,Historisch Centrum,51.22179,4.40191,Entire home/apt,69,1,96,2019-09-22,11.25,1,74
28357807,4 single bed by MAS museum Antwerp river new loft,81473695,Robert And Jacky,,Eilandje,51.23024,4.40625,Entire home/apt,52,2,11,2019-08-27,0.99,7,68
28363835,2 BDR KING BED DUPLEX UNIQUE VIEWS + FREE PARKING!,43247005,Rebecca,,Historisch Centrum,51.21874,4.40136,Entire home/apt,99,1,70,2019-09-18,5.56,14,340
28364295,Stunning 2 BDR flat @ Antwerp hotspot! Free Wifi!,43247005,Rebecca,,Universiteitsbuurt,51.22038,4.40862,Entire home/apt,79,1,4,2019-09-13,2.03,14,50
28374792,Comfy studio in Antwerp centre,65855928,Dries,,Stadspark,51.20738,4.41279,Entire home/apt,44,2,28,2019-09-13,2.33,5,346
28379011,Charming apartment in Antwerp centre,65855928,Dries,,Stadspark,51.20935,4.41263,Entire home/apt,71,2,30,2019-09-03,2.49,5,353
28381974,studio in Antwerp (south),214273246,Nele,,Brederode,51.20365,4.3991,Private room,35,3,12,2019-09-16,1.40,1,105
28401157,A quiet bedroom 15 minutes from Antwerp center.,26368589,Caroline,,Deurne Oost,51.22396,4.4813,Private room,28,1,45,2019-08-25,3.77,1,76
28405887,Complete apartment in the centre of Antwerp,62946109,Ernest,,Harmonie,51.21007,4.40763,Entire home/apt,75,4,6,2019-08-20,0.56,1,74
28407312,Stylish apartment for design & architecture lovers,493239,An,,Theaterbuurt-Meir,51.21584,4.41292,Entire home/apt,119,2,22,2019-09-22,1.76,1,169
28433906,Charming Duplex Apartment Central Antwerp,185237165,Katy,,Historisch Centrum,51.22428,4.40436,Entire home/apt,35,1,22,2019-09-01,1.97,2,135
28434123,"Pauline LOVEling, quiet+lovely garden+2 bathrooms!",37722028,Zouhra,,Stuivenberg,51.21993,4.43291,Entire home/apt,145,2,14,2019-09-09,1.38,3,165
28512647,Beautiful design apartment perfectly located,22226082,Jody,,Brederode,51.20701,4.39732,Private room,39,2,16,2019-07-22,1.57,1,0
28515601,Large and bright close to  the center,6483799,Jenke,,Middelheim,51.18249,4.3925,Private room,30,1,62,2019-09-15,5.04,3,147
28521691,Antwerp Studio,29527363,Bau,,Borgerhout Intra Muros Zuid,51.21405,4.4313,Entire home/apt,79,2,34,2019-08-18,3.00,1,81
28535498,Bright & spacious room near Central Station,215362784,Sophie,,Borgerhout Intra Muros Zuid,51.21475,4.43439,Private room,29,1,46,2019-09-01,3.78,1,22
28539051,warm renovated apartment just outside Antwerp,82853482,Gaétan,,Nieuw - Kwartier Oost,51.17864,4.43701,Entire home/apt,95,1,29,2019-09-18,2.36,1,338
28559881,Supergezellig appartement in hartje Antwerpen,33647419,Steven,,Universiteitsbuurt,51.22025,4.41456,Entire home/apt,90,1,32,2019-09-22,2.82,3,292
28561382,Kamer in Luxueus Appartement te Antwerpen Wilrijk,215555864,Charlie,,Hoogte,51.17492,4.40345,Private room,45,2,38,2019-09-22,3.75,2,0
28577029,Antwerpen Appartement dicht bij het centrum,6483799,Jenke,,Middelheim,51.18379,4.39372,Private room,30,1,16,2019-06-11,1.32,3,99
28577400,Bright apartment close to the city of Antwerp,6483799,Jenke,,Middelheim,51.18335,4.39309,Private room,120,7,2,2019-08-14,0.19,3,144
28607514,Lovely app 2 bedrooms. Near by Shopping Center,207370349,Nk,,Kruininge - Bremweide,51.23351,4.47028,Entire home/apt,59,1,2,2019-09-08,0.74,1,53
28622135,Amore Antwerp❤️ Historical Center. Great view,11061238,Sham & Olivier,,Historisch Centrum,51.22367,4.40076,Private room,55,1,52,2019-05-12,4.23,1,0
28631953,"Antwerpen Privé studio, ingericht min 2 nachten",23941392,Guido GM,,Borgerhout Extra Muros,51.21315,4.44881,Entire home/apt,60,2,2,2019-01-02,0.18,3,83
28661901,Antwerpen centraal,160471432,Tom,,Centraal Station,51.21463,4.42568,Entire home/apt,45,1,1,2018-09-22,0.08,1,0
28677465,Stadswoning vlakbij UA: karakter én modern comfort,199487811,Kristel,,Universiteitsbuurt,51.22291,4.41134,Entire home/apt,69,2,2,2019-04-24,0.17,4,74
28678532,Bed&Breakfast ‘t Zuid,113627827,Jeanine,,Zuid,51.21106,4.401,Private room,65,1,35,2019-09-22,2.91,2,170
28690459,Apartment in Antwerp Zuid,21727058,Signe,,Zuid,51.21116,4.3972,Entire home/apt,70,3,3,2019-08-19,0.25,1,0
28690821,Light & modern duplex studio in the city heart,205903253,Sofie,,Universiteitsbuurt,51.22605,4.40905,Entire home/apt,85,2,2,2019-03-31,0.17,1,0
28693154,Modern apart in city center! Free parking,216462773,Dean,,Stadspark,51.21653,4.41503,Entire home/apt,65,1,125,2019-09-23,10.68,1,37
28706794,Your home in the great city of Antwerp,10561054,Roxanne,,Sint-Andries,51.21493,4.40057,Entire home/apt,93,4,0,,,4,0
28731019,cosy studio /flat on 3th floor,216713654,Zul,,Stuivenberg,51.22134,4.43616,Entire home/apt,36,1,123,2019-09-05,10.31,1,0
28750136,"Bright & light ""all you need"" apartment",90246068,Sandra,,Historisch Centrum,51.22095,4.40355,Entire home/apt,56,2,61,2019-09-16,5.17,1,101
28751232,Very bright and spacious apartment with terraces,216862626,Marcia,,Amandus - Atheneum,51.21889,4.42804,Entire home/apt,56,2,45,2019-06-23,4.03,1,0
28765890,Cosy house nearby Antwerp,81672380,Caro & Mik,,Hoboken - Centrum,51.1764,4.35913,Private room,45,1,40,2019-09-15,3.41,1,19
28770470,Lekker ontbijt in een gezellige rustige omgeving,177307441,Jan,,Donk,51.27138,4.45119,Private room,50,2,1,2019-06-30,0.34,3,251
28772811,EXCLUSIVE LOFT IN ANTWERP,71279617,Sten,,Dam,51.23273,4.43031,Entire home/apt,120,2,3,2019-03-31,0.32,1,127
28778081,Licht en ruim herenhuis Antwerpen-Zuid,173381402,Anneke,,Brederode,51.20459,4.39406,Entire home/apt,190,2,14,2019-08-18,1.28,1,11
28805066,The beach house,29941791,Bruno,,Eilandje,51.23299,4.40824,Private room,30,1,101,2019-09-22,8.35,1,122
28805129,Antwerp Multi-unit building,211647104,Mod,,Stuivenberg,51.22425,4.43974,Shared room,15,1,3,2019-03-31,0.28,4,180
28808213,calm and beautiful apartment in Antwerp city,110993942,Rev,,Centraal Station,51.2184,4.4223,Entire home/apt,89,2,19,2019-08-18,1.61,16,332
28808356,calm and cosy apartment in Antwerp city,110993942,Rev,,Centraal Station,51.21851,4.42318,Entire home/apt,68,2,4,2019-05-24,0.34,16,322
28839558,Antwerp duplex apartment with billiard table,36350256,Kevin,,Borgerhout Intra Muros Zuid,51.21249,4.43387,Entire home/apt,90,2,4,2019-04-21,0.45,1,72
28884345,Hippe Studio in Hartje Antwerpen,217742542,Jennifer,,Amandus - Atheneum,51.22142,4.41721,Entire home/apt,55,2,6,2018-10-31,0.52,2,0
28912521,New stylish apartment @Antwerp city park area,39961455,Sam,,Harmonie,51.20922,4.40441,Entire home/apt,69,1,22,2019-07-07,2.21,3,206
28931007,Newly renovated loft Antwerp Downtown (Old Town),115662416,Tom,,Historisch Centrum,51.21938,4.39814,Entire home/apt,55,4,9,2019-07-29,1.21,1,50
28951086,Knus en licht privé appartement nabij Sportpaleis,218225045,Lennert & Gerda,,Deurne Noord,51.23273,4.45331,Entire home/apt,60,2,31,2019-08-31,3.20,1,99
28980820,"comfort, SMART TV, lift, WIFI, 2toilets+2terraces",218433772,Renee,,Stadspark,51.21091,4.41095,Entire home/apt,135,3,3,2019-06-03,0.29,1,167
28997321,"Brand new luxurious 3 bedroom loft, elevator, WIFI",86306275,Pieter,,Markgrave,51.19642,4.40848,Entire home/apt,129,1,45,2019-09-20,3.81,34,347
29023010,Cosy and trendy appartment in historic Antwerp,103582265,Fabienne,,Haringrode,51.20727,4.42458,Entire home/apt,95,2,9,2019-04-30,0.79,1,353
29029189,antwerp,144150870,Ia,,Zuid,51.20967,4.38907,Entire home/apt,205,3,0,,,2,267
29037607,Two connected apartment for groups,45382642,Thierry,,Centraal Station,51.21481,4.42665,Entire home/apt,155,2,8,2019-06-02,0.67,4,141
29042185,"AAA location ,Romantic studio 1* heart of Antwerp.",59044569,Kevin,,Historisch Centrum,51.21891,4.40083,Entire home/apt,75,2,75,2019-09-23,6.76,3,52
29048517,"9 single bed loft by river, marina and MAS museum",81473695,Robert And Jacky,,Eilandje,51.22964,4.40567,Entire home/apt,161,2,23,2019-09-15,2.16,7,69
29068079,Mila’s place in top location!,114044941,Mila,,Sint-Andries,51.21658,4.39861,Entire home/apt,110,1,46,2019-09-15,3.98,3,177
29074065,Minimal Spacious Center Apartment,27596901,Yannick,,Universiteitsbuurt,51.22099,4.41179,Entire home/apt,70,1,16,2019-03-31,1.38,1,0
29087847,Studio met  tuin vlakbij centrum van Antwerpen,24553239,Axelle,,Linkeroever,51.22916,4.38895,Entire home/apt,65,2,19,2019-09-24,1.75,1,249
29095153,Kassiopy,219270186,P,,Haringrode,51.20355,4.41564,Entire home/apt,55,2,7,2019-03-26,0.72,1,174
29129436,Hostel Sunrise Antwerp,219495354,Rose,,Centraal Station,51.21784,4.41737,Private room,45,1,6,2018-11-18,0.52,1,267
29171558,"Cathedral view, heart of Antwerp.",219813019,Chij Kumar,,Historisch Centrum,51.22184,4.40076,Entire home/apt,60,1,68,2019-09-09,5.85,5,334
29196408,Cool apartment near station in historical centre,171746047,Isa & Andrew,,Universiteitsbuurt,51.22058,4.41487,Entire home/apt,49,1,60,2019-09-10,6.29,2,311
29209115,Cosy room close to Antwerp Centre and Sportpaleis,220077937,David,,Oud - Merksem,51.23882,4.43486,Private room,24,1,40,2019-08-31,3.54,4,15
29227406,Toffe studio,19889207,Alexander,,Historisch Centrum,51.22413,4.40293,Entire home/apt,60,1,62,2019-09-11,5.52,4,143
29235502,2 Rooms apt. with hotel sheets in Center,104148785,Darlene & Gert,,Historisch Centrum,51.22348,4.40244,Entire home/apt,89,1,7,2019-08-26,0.72,3,229
29237870,Cozy Pink room near the Grote Markt,104148785,Darlene & Gert,,Historisch Centrum,51.2241,4.40058,Private room,40,1,17,2019-08-15,1.55,3,241
29238146,White room near the Grote Markt with hotel sheets,104148785,Darlene & Gert,,Historisch Centrum,51.22179,4.4023,Private room,40,1,28,2019-08-27,2.49,3,231
29250575,Sunny 2 Terrace Panorama Penthouse + Free Parking,220372450,Thomas And Jande,,Stuivenberg,51.22196,4.42725,Entire home/apt,80,2,46,2019-09-06,5.25,1,79
29272282,Ruim gelijkvloers in levendige wijk op het Zuid,14135070,Ellen,,Brederode,51.19924,4.39105,Private room,40,2,28,2019-08-16,2.68,1,113
29299607,Cosy room near centre of Antwerp and Sportpaleis,220077937,David,,Oud - Merksem,51.23896,4.43537,Private room,24,1,25,2019-08-30,2.26,4,75
29300086,Small room near city of Antwerp and Sportpaleis,220077937,David,,Nieuwdreef,51.24027,4.43532,Private room,15,2,8,2019-07-21,0.73,4,14
29309865,Comfort room in modern apartment (near the centre),55007523,Petr,,Zuid,51.20516,4.38809,Private room,44,1,3,2018-12-01,0.26,1,0
29324919,"OSCAR, your home away from home",220769274,Urbain,,Zuid,51.20581,4.38728,Entire home/apt,80,2,39,2019-09-06,3.51,1,68
29347950,Loft feeling,155232817,Margarita,,Dam,51.23312,4.42805,Entire home/apt,35,2,30,2019-08-08,2.70,1,0
29380915,Ideal Studio @ Central Station + free WiFi,221340726,Christine,,Centraal Station,51.21646,4.42088,Entire home/apt,70,3,17,2019-07-29,1.54,1,4
29401728,Bright apartment walking distance Antwerp center,124661154,Charisse,,Brederode,51.20352,4.39517,Entire home/apt,60,1,3,2018-12-03,0.27,1,0
29423576,Antwerp Apartment 65 sqM historic center Meir,127657940,Dirk & Kristin,,Theaterbuurt-Meir,51.21928,4.41392,Entire home/apt,65,2,40,2019-09-18,3.68,1,114
29431511,"Luxurious Penthouse, terraces, elevator, WIFI,open",86306275,Pieter,,Markgrave,51.19646,4.40656,Entire home/apt,145,1,14,2019-04-22,1.30,34,298
29454542,Antwerpen Centrum /Sportpaleis Lotto Arena,161228373,Laura,,Stuivenberg,51.22443,4.43555,Private room,25,1,68,2019-09-09,6.09,3,255
29470139,Apartment for 5 persons (H),107750838,S.,,Haringrode,51.20031,4.42074,Entire home/apt,90,4,1,2018-12-01,0.10,30,364
29484502,Boho 120m² garden appartment close to city center,222063400,Tine,,Borgerhout Intra Muros Noord,51.216,4.44042,Entire home/apt,79,2,10,2019-06-10,1.28,1,82
29501114,AAA CITY CENTER COZY LOFT/WIFI/RESTAURANTS/BARS,86306275,Pieter,,Sint-Andries,51.21541,4.40135,Entire home/apt,69,1,21,2019-08-22,2.02,34,353
29512844,cute cosy studio appartment with little balcony,15427807,Caro,,Markgrave,51.19838,4.40302,Entire home/apt,50,3,1,2019-09-06,1,1,2
29523297,Triplex with sauna and breakfast.  Near MAS,222322809,Peggy,,Eilandje,51.23044,4.41939,Entire home/apt,105,1,78,2019-09-19,7.05,1,104
29561326,Cozy studio in the center of Antwerp,50660185,Sofie,,Universiteitsbuurt,51.22532,4.40963,Entire home/apt,38,14,2,2018-11-25,0.19,1,0
29562413,"AAA location, Romantic studio 2* heart of Antwerp.",59044569,Kevin,,Historisch Centrum,51.21936,4.39855,Entire home/apt,75,2,57,2019-09-22,5.25,3,77
29563117,"AAA location, Romantic studio 3* heart of Antwerp.",59044569,Kevin,,Historisch Centrum,51.22105,4.39984,Entire home/apt,75,30,44,2019-09-22,4.05,3,75
29565513,Antwerp's calling,199142824,Donata,,Deurne Zuid Oost,51.19551,4.45942,Entire home/apt,77,1,7,2019-06-02,0.68,1,59
29600232,Trendy Flat in the Heart of Antwerp,222808625,Alex & Eli,,Centraal Station,51.2108,4.41965,Entire home/apt,56,2,37,2019-08-25,3.57,1,1
29602804,newly renovated apartment in green surroundings,222823294,Jordi,,Nieuw - Kwartier Oost,51.18565,4.43961,Entire home/apt,39,2,19,2019-09-08,2.17,1,118
29605455,BRAND NEW DUPLEX APARTMENT  @Antwerp city,222831298,Arne,,Harmonie,51.20956,4.40605,Entire home/apt,80,1,52,2019-09-22,5.36,2,327
29606971,Cozy open space in the historical place of Antwerp,22626488,Ziva,,Zuid,51.20635,4.38876,Entire home/apt,49,2,1,2018-12-27,0.11,2,3
29626775,Bright flat in a 1920’s building,2587158,Kasper,,Stadspark,51.2068,4.41526,Entire home/apt,52,5,5,2019-05-14,0.57,1,328
29654157,"White appartment with plenty of space, 3 rooms.",57944301,Michiel,,Sint-Andries,51.21313,4.39566,Entire home/apt,67,1,10,2019-09-08,1.36,2,174
29683668,Comfy & spacious apartment in the heart of Antwerp,79434903,Tobias,,Historisch Centrum,51.22042,4.3982,Entire home/apt,85,1,59,2019-09-24,6.34,1,98
29773713,STUDIO NEAR CENTRAL STATION,224007308,Pieter,,Centraal Station,51.21169,4.42654,Entire home/apt,60,2,14,2019-09-17,1.35,1,77
29796495,Hystorisch  appartement van 260m2,80066329,Florentijn,,Theaterbuurt-Meir,51.2196,4.4077,Entire home/apt,150,2,13,2019-05-12,1.29,1,0
29797685,Comfortable private luxury stay close to Antwerp,169112528,Sven,,Middelheim,51.18431,4.3947,Private room,100,1,14,2019-08-26,1.35,1,82
29813332,"Luxury House in Antwerp Centre, 'The White Lion'",222038456,Sofia,,Historisch Centrum,51.22032,4.40466,Entire home/apt,300,1,4,2019-09-01,0.45,3,115
29845958,Spacious appartement with terrace in Antwerp,75628060,Jelle,,Zuid,51.20817,4.39026,Entire home/apt,60,1,14,2018-12-30,1.34,1,0
29848055,(19.01) Furnished 2-bedroom apartment in Antwerp,203181759,Robbie,,Amandus - Atheneum,51.22968,4.41896,Entire home/apt,56,15,1,2019-01-07,0.11,1,287
29879546,170m2 mansion near city center,34562176,Iris,,Stuivenberg,51.22551,4.43486,Entire home/apt,146,4,1,2019-07-22,0.45,2,364
